example_id,model_name,model_short,model_type,layer,method,repr,pooling,D,tau,baseline_tau,abtt_tau,query_index,candidate_index,query_file_id,candidate_file_id,query_path,candidate_path,query_folder_id,candidate_folder_id,candidate_label,candidate_role,gold_similar,baseline_score,abtt_score,baseline_pred,abtt_pred,bucket,baseline_disagrees,baseline_margin,abtt_margin,baseline_margin_abs,abtt_margin_abs,bucket_slot,methods_available
474,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,832,829,/projects/beto/irowerojas/localLatin/data/canon/CORL.511.17/D1723.540.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CORL.511.17/BAV1341.55r.5.txt,CORL.511.17,CORL.511.17,CORL.511.17,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
475,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1213,1214,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.49/KoeD213.10r.2.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.49/Vat5845.10v.1.txt,Can.apost.49,Can.apost.49,Can.apost.49,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
476,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,745,744,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.3/D1723.524.9.txt,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.3/C1525.11r.3.txt,CNIC.325.3,CNIC.325.3,CNIC.325.3,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
477,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,200,197,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.12/D1723.537.7.txt,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.12/BAV1341.17v.2.txt,CANT.328.12,CANT.328.12,CANT.328.12,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
478,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1159,1158,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.4/KoeD213.4v.7.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.4/Hat42.144r.4.txt,Can.apost.4,Can.apost.4,Can.apost.4,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
479,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1208,1204,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.48/Vat5845.10r.7.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.48/BN2123.89r.5.txt,Can.apost.48,Can.apost.48,Can.apost.48,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
480,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,105,104,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.18/KoeD213.24r.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.18/Hat42.159r.3.txt,CANC.314.18,CANC.314.18,CANC.314.18,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
481,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1069,1065,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.23/Vat5845.8r.8.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.23/BAV1341.7r.17.txt,Can.apost.23,Can.apost.23,Can.apost.23,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
482,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,88,86,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.15/KoeD213.23r.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.15/D1723.525.2.txt,CANC.314.15,CANC.314.15,CANC.314.15,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
483,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,827,828,/projects/beto/irowerojas/localLatin/data/canon/CORL.511.16/Brn425.61v.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CORL.511.16/D1723.560.4.txt,CORL.511.16,CORL.511.16,CORL.511.16,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
484,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,836,837,/projects/beto/irowerojas/localLatin/data/canon/CORL.511.2/BAV1341.54v.17.txt,/projects/beto/irowerojas/localLatin/data/canon/CORL.511.2/BN2123.98r.3.txt,CORL.511.2,CORL.511.2,CORL.511.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
485,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,647,646,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.3/Brn425.24v.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.3/BAV1341.12v.18.txt,CNEO.315.3,CNEO.315.3,CNEO.315.3,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
486,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,103,105,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.18/D1723.547.5.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.18/KoeD213.24r.2.txt,CANC.314.18,CANC.314.18,CANC.314.18,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
487,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,196,192,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.11/Hat42.170r.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.11/BAV1341.17v.1.txt,CANT.328.11,CANT.328.11,CANT.328.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
488,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,636,635,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.14/D1723.556.8.txt,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.14/C1525.23v.1.txt,CNEO.315.14,CNEO.315.14,CNEO.315.14,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
489,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,674,670,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.8/KoeD213.26r.4.txt,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.8/BAV1341.13r.1.txt,CNEO.315.8,CNEO.315.8,CNEO.315.8,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
490,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,290,289,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.8/C1525.28r.5.txt,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.8/Brn425.64r.1.txt,CANT.328.8,CANT.328.8,CANT.328.8,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
491,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,87,86,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.15/Hat42.158v.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.15/D1723.525.2.txt,CANC.314.15,CANC.314.15,CANC.314.15,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
492,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,133,131,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.22/Brn425.27r.5.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.22/BAV1341.12r.9.txt,CANC.314.22,CANC.314.22,CANC.314.22,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
493,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1228,1226,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.6/Hat42.144v.1.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.6/BN2123.96v.14.txt,Can.apost.6,Can.apost.6,Can.apost.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
494,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1198,1202,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.47/BAV1341.7v.17.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.47/Vat5845.10r.6.txt,Can.apost.47,Can.apost.47,Can.apost.47,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
495,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,60,65,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.10/BAV1341.11v.6.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.10/KoeD213.22v.1.txt,CANC.314.10,CANC.314.10,CANC.314.10,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
496,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,81,80,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.14/Hat42.158v.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.14/C1525.20v.1.txt,CANC.314.14,CANC.314.14,CANC.314.14,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
497,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1136,1138,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.36/C1525.6v.4.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.36/KoeD213.8r.2.txt,Can.apost.36,Can.apost.36,Can.apost.36,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
498,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1144,1141,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.37/KoeD213.8r.3.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.37/BN2123.84v.8.txt,Can.apost.37,Can.apost.37,Can.apost.37,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
499,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1028,1027,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.16/Vat5845.8r.1.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.16/KoeD213.6r.2.txt,Can.apost.16,Can.apost.16,Can.apost.16,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
500,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1075,1078,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.25/BAV1341.7r.19.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.25/KoeD213.6v.8.txt,Can.apost.25,Can.apost.25,Can.apost.25,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
501,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1174,1177,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.42/C1525.7r.4.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.42/Vat5845.10r.1.txt,Can.apost.42,Can.apost.42,Can.apost.42,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
502,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1231,1232,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.7/BAV1341.7r.1.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.7/BN2123.87v.4.txt,Can.apost.7,Can.apost.7,Can.apost.7,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
503,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,293,296,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.9/BAV1341.17r.7.txt,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.9/D1723.563.1.txt,CANT.328.9,CANT.328.9,CANT.328.9,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
504,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1003,999,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.11/Vat5845.7v.3.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.11/BAV1341.7r.5.txt,Can.apost.11,Can.apost.11,Can.apost.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
505,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,347,346,/projects/beto/irowerojas/localLatin/data/canon/CARL.501?.25/Brn425.31v.4.txt,/projects/beto/irowerojas/localLatin/data/canon/CARL.501?.25/Brn425.14r.1.txt,CARL.501?.25,CARL.501?.25,CARL.501?.25,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
506,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1144,1143,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.37/KoeD213.8r.3.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.37/Hat42.147v.2.txt,Can.apost.37,Can.apost.37,Can.apost.37,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
507,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1222,1223,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.50/Hat42.149r.4.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.50/KoeD213.10r.3.txt,Can.apost.50,Can.apost.50,Can.apost.50,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
508,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,676,675,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.9/C1525.23r.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.9/BAV1341.13r.2.txt,CNEO.315.9,CNEO.315.9,CNEO.315.9,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
509,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,93,89,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.16/D1723.525.3.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.16/BAV1341.12r.3.txt,CANC.314.16,CANC.314.16,CANC.314.16,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
510,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,660,664,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.6/BAV1341.12v.21.txt,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.6/Hat42.161r.3.txt,CNEO.315.6,CNEO.315.6,CNEO.315.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
511,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,849,848,/projects/beto/irowerojas/localLatin/data/canon/CORL.511.25/BN2123.90r.7.txt,/projects/beto/irowerojas/localLatin/data/canon/CORL.511.25/BAV1341.55r.12.txt,CORL.511.25,CORL.511.25,CORL.511.25,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
512,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,56,59,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.1/BAV1341.11r.9.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.1/KoeD213.20r.1.txt,CANC.314.1,CANC.314.1,CANC.314.1,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
513,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1148,1147,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.38/Hat42.147v.3.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.38/C1525.6v.6.txt,Can.apost.38,Can.apost.38,Can.apost.38,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
514,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1170,1171,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.41/KoeD213.9v.1.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.41/Vat5845.9v.4.txt,Can.apost.41,Can.apost.41,Can.apost.41,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
515,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,854,855,/projects/beto/irowerojas/localLatin/data/canon/CORL.511.26/Brn425.43v.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CORL.511.26/D1723.544.5.txt,CORL.511.26,CORL.511.26,CORL.511.26,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
516,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,612,610,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.10/Hat42.161v.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.10/C1525.23r.3.txt,CNEO.315.10,CNEO.315.10,CNEO.315.10,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
517,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,748,751,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.4/BN2123.81v.6.txt,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.4/D1723.557.9.txt,CNIC.325.4,CNIC.325.4,CNIC.325.4,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
518,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,686,687,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.11/BN2123.86v.10.txt,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.11/Brn425.17v.1.txt,CNIC.325.11,CNIC.325.11,CNIC.325.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
519,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1211,1213,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.49/C1525.7v.6.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.49/KoeD213.10r.2.txt,Can.apost.49,Can.apost.49,Can.apost.49,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
520,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,474,475,/projects/beto/irowerojas/localLatin/data/canon/CGAN.355.11/D1723.538.10.txt,/projects/beto/irowerojas/localLatin/data/canon/CGAN.355.11/Hat42.165r.4.txt,CGAN.355.11,CGAN.355.11,CGAN.355.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
521,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1087,1088,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.27/Hat42.146v.2.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.27/KoeD213.7r.2.txt,Can.apost.27,Can.apost.27,Can.apost.27,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
522,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,612,608,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.10/Hat42.161v.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.10/BAV1341.13r.3.txt,CNEO.315.10,CNEO.315.10,CNEO.315.10,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
523,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1165,1162,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.40/Vat5845.9v.3.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.40/C1525.7r.2.txt,Can.apost.40,Can.apost.40,Can.apost.40,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
524,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,176,174,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.8/Hat42.157v.3.txt,/projects/beto/irowerojas/localLatin/data/canon/CANC.314.8/BAV1341.11v.4.txt,CANC.314.8,CANC.314.8,CANC.314.8,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
525,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1203,1208,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.48/BAV1341.7v.18.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.48/Vat5845.10r.7.txt,Can.apost.48,Can.apost.48,Can.apost.48,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
526,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,242,238,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.20/Hat42.172r.1.txt,/projects/beto/irowerojas/localLatin/data/canon/CANT.328.20/BN2123.76v.2.txt,CANT.328.20,CANT.328.20,CANT.328.20,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
527,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,1155,1154,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.39/Vat5845.9v.2.txt,/projects/beto/irowerojas/localLatin/data/canon/Can.apost.39/KoeD213.8v.2.txt,Can.apost.39,Can.apost.39,Can.apost.39,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
528,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,758,760,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.6/BN2123.81r.6.txt,/projects/beto/irowerojas/localLatin/data/canon/CNIC.325.6/Hat42.152r.1.txt,CNIC.325.6,CNIC.325.6,CNIC.325.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
529,google/mt5-base,mT5-base,t5,1,abtt_optimal,hidden,mean,10,0.4371859296482412,0.9949748743718592,0.4371859296482412,,,628,627,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.13/Brn425.56v.2.txt,/projects/beto/irowerojas/localLatin/data/canon/CNEO.315.13/BN2123.84v.4.txt,CNEO.315.13,CNEO.315.13,CNEO.315.13,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
