folder_id,filename,path,folder_size,is_singleton,is_winnable,file_id,split,has_test_partner,is_test_query
CLAO.300.42,Brn425.55v.7.txt,/u/irowerojas/localLatin/canon/CLAO.300.42/Brn425.55v.7.txt,2,False,True,565,train,False,False
CLAO.300.42,D1723.555.8.txt,/u/irowerojas/localLatin/canon/CLAO.300.42/D1723.555.8.txt,2,False,True,566,test,False,False
CLAO.300.45,BN2123.88v.3.txt,/u/irowerojas/localLatin/canon/CLAO.300.45/BN2123.88v.3.txt,1,True,False,567,test,False,False
CLAO.300.46,BN2123.88v.4.txt,/u/irowerojas/localLatin/canon/CLAO.300.46/BN2123.88v.4.txt,1,True,False,568,test,False,False
CLAO.300.47,BN2123.88v.5.txt,/u/irowerojas/localLatin/canon/CLAO.300.47/BN2123.88v.5.txt,1,True,False,569,test,False,False
CLAO.300.48,BN2123.90r.2.txt,/u/irowerojas/localLatin/canon/CLAO.300.48/BN2123.90r.2.txt,1,True,False,570,test,False,False
CLAO.300.51,Brn425.43v.6.txt,/u/irowerojas/localLatin/canon/CLAO.300.51/Brn425.43v.6.txt,2,False,True,571,test,False,False
CLAO.300.51,D1723.544.9.txt,/u/irowerojas/localLatin/canon/CLAO.300.51/D1723.544.9.txt,2,False,True,572,train,False,False
CLAO.300.52,Brn425.21v.5.txt,/u/irowerojas/localLatin/canon/CLAO.300.52/Brn425.21v.5.txt,2,False,True,573,train,False,False
CLAO.300.52,D1723.525.7.txt,/u/irowerojas/localLatin/canon/CLAO.300.52/D1723.525.7.txt,2,False,True,574,test,False,False
CLAO.300.53,Brn425.21v.6.txt,/u/irowerojas/localLatin/canon/CLAO.300.53/Brn425.21v.6.txt,2,False,True,575,test,False,False
CLAO.300.53,D1723.525.8.txt,/u/irowerojas/localLatin/canon/CLAO.300.53/D1723.525.8.txt,2,False,True,576,train,False,False
CLAO.300.57,BN2123.81v.3.txt,/u/irowerojas/localLatin/canon/CLAO.300.57/BN2123.81v.3.txt,1,True,False,577,test,False,False
CLAO.300.58,Brn425.44r.1.txt,/u/irowerojas/localLatin/canon/CLAO.300.58/Brn425.44r.1.txt,2,False,True,578,train,False,False
CLAO.300.58,D1723.544.10.txt,/u/irowerojas/localLatin/canon/CLAO.300.58/D1723.544.10.txt,2,False,True,579,test,False,False
CLAO.300.6,Brn425.19r.2.txt,/u/irowerojas/localLatin/canon/CLAO.300.6/Brn425.19r.2.txt,2,False,True,580,test,False,False
CLAO.300.6,D1723.523.4.txt,/u/irowerojas/localLatin/canon/CLAO.300.6/D1723.523.4.txt,2,False,True,581,train,False,False
CLYO.567.5,BN2123.94r.3.txt,/u/irowerojas/localLatin/canon/CLYO.567.5/BN2123.94r.3.txt,1,True,False,582,train,False,False
CLYO.583.6,BN2123.93v.1.txt,/u/irowerojas/localLatin/canon/CLYO.583.6/BN2123.93v.1.txt,1,True,False,583,test,False,False
CMAC.581.12,BN2123.97v.7.txt,/u/irowerojas/localLatin/canon/CMAC.581.12/BN2123.97v.7.txt,2,False,True,584,test,False,False
CMAC.581.12,WlfH1062.6r.2.txt,/u/irowerojas/localLatin/canon/CMAC.581.12/WlfH1062.6r.2.txt,2,False,True,585,train,False,False
CMAC.581.18,BN2123.95r.6.txt,/u/irowerojas/localLatin/canon/CMAC.581.18/BN2123.95r.6.txt,1,True,False,586,test,False,False
CMAC.581.7,BN2123.95r.5.txt,/u/irowerojas/localLatin/canon/CMAC.581.7/BN2123.95r.5.txt,1,True,False,587,train,False,False
CMAC.581.9,BN2123.91r.7.txt,/u/irowerojas/localLatin/canon/CMAC.581.9/BN2123.91r.7.txt,1,True,False,588,test,False,False
CMAC.585.1,BN2123.90v.1.txt,/u/irowerojas/localLatin/canon/CMAC.585.1/BN2123.90v.1.txt,1,True,False,589,train,False,False
CMAC.585.12,BN2123.93r.7.txt,/u/irowerojas/localLatin/canon/CMAC.585.12/BN2123.93r.7.txt,1,True,False,590,test,False,False
CMAC.585.2,BN2123.90r.8.txt,/u/irowerojas/localLatin/canon/CMAC.585.2/BN2123.90r.8.txt,1,True,False,591,test,False,False
CMAC.585.3,BN2123.88v.2.txt,/u/irowerojas/localLatin/canon/CMAC.585.3/BN2123.88v.2.txt,1,True,False,592,train,False,False
CMAC.585.4,BN2123.92r.3.txt,/u/irowerojas/localLatin/canon/CMAC.585.4/BN2123.92r.3.txt,1,True,False,593,test,False,False
CMAC.585.5,BN2123.104r.2.txt,/u/irowerojas/localLatin/canon/CMAC.585.5/BN2123.104r.2.txt,2,False,True,594,train,False,False
CMAC.585.5,BN2123.93r.3.txt,/u/irowerojas/localLatin/canon/CMAC.585.5/BN2123.93r.3.txt,2,False,True,595,test,False,False
"CMEA.845.0 ""Canon extravagans 2"", Conc. Meaux, a. 845; unique to this ms, apud MGH Conc. III p. 129",WlfH1062.219r.2.txt,"/u/irowerojas/localLatin/canon/CMEA.845.0 ""Canon extravagans 2"", Conc. Meaux, a. 845; unique to this ms, apud MGH Conc. III p. 129/WlfH1062.219r.2.txt",1,True,False,596,test,False,False
CMEA.845.10,WlfH1062.17v.2.txt,/u/irowerojas/localLatin/canon/CMEA.845.10/WlfH1062.17v.2.txt,1,True,False,597,test,False,False
CMEA.845.60,WlfH1062.219r.1.txt,/u/irowerojas/localLatin/canon/CMEA.845.60/WlfH1062.219r.1.txt,1,True,False,598,train,False,False
CNEO.315.,Brn425.57r.4.txt,/u/irowerojas/localLatin/canon/CNEO.315./Brn425.57r.4.txt,2,False,True,599,train,False,False
CNEO.315.,D1723.557.1.txt,/u/irowerojas/localLatin/canon/CNEO.315./D1723.557.1.txt,2,False,True,600,test,False,False
CNEO.315.1,BAV1341.12v.16.txt,/u/irowerojas/localLatin/canon/CNEO.315.1/BAV1341.12v.16.txt,7,False,True,601,test,True,True
CNEO.315.1,BN2123.87r.7.txt,/u/irowerojas/localLatin/canon/CNEO.315.1/BN2123.87r.7.txt,7,False,True,602,train,True,False
CNEO.315.1,Brn425.20r.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.1/Brn425.20r.3.txt,7,False,True,603,train,True,False
CNEO.315.1,C1525.22v.1.txt,/u/irowerojas/localLatin/canon/CNEO.315.1/C1525.22v.1.txt,7,False,True,604,test,True,True
CNEO.315.1,D1723.524.5.txt,/u/irowerojas/localLatin/canon/CNEO.315.1/D1723.524.5.txt,7,False,True,605,train,True,False
CNEO.315.1,Hat42.160v.6.txt,/u/irowerojas/localLatin/canon/CNEO.315.1/Hat42.160v.6.txt,7,False,True,606,train,True,False
CNEO.315.1,KoeD213.25v.1.txt,/u/irowerojas/localLatin/canon/CNEO.315.1/KoeD213.25v.1.txt,7,False,True,607,test,True,True
CNEO.315.10,BAV1341.13r.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.10/BAV1341.13r.3.txt,6,False,True,608,test,True,True
CNEO.315.10,Brn425.20r.4.txt,/u/irowerojas/localLatin/canon/CNEO.315.10/Brn425.20r.4.txt,6,False,True,609,train,True,False
CNEO.315.10,C1525.23r.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.10/C1525.23r.3.txt,6,False,True,610,test,True,True
CNEO.315.10,D1723.524.6.txt,/u/irowerojas/localLatin/canon/CNEO.315.10/D1723.524.6.txt,6,False,True,611,train,True,False
CNEO.315.10,Hat42.161v.1.txt,/u/irowerojas/localLatin/canon/CNEO.315.10/Hat42.161v.1.txt,6,False,True,612,test,True,True
CNEO.315.10,KoeD213.26v.1.txt,/u/irowerojas/localLatin/canon/CNEO.315.10/KoeD213.26v.1.txt,6,False,True,613,train,True,False
CNEO.315.11,BAV1341.13r.4.txt,/u/irowerojas/localLatin/canon/CNEO.315.11/BAV1341.13r.4.txt,4,False,True,614,test,True,True
CNEO.315.11,C1525.23r.4.txt,/u/irowerojas/localLatin/canon/CNEO.315.11/C1525.23r.4.txt,4,False,True,615,train,True,False
CNEO.315.11,Hat42.161v.2.txt,/u/irowerojas/localLatin/canon/CNEO.315.11/Hat42.161v.2.txt,4,False,True,616,train,True,False
CNEO.315.11,KoeD213.26v.2.txt,/u/irowerojas/localLatin/canon/CNEO.315.11/KoeD213.26v.2.txt,4,False,True,617,test,True,True
CNEO.315.12,BAV1341.13r.5.txt,/u/irowerojas/localLatin/canon/CNEO.315.12/BAV1341.13r.5.txt,7,False,True,618,test,True,True
CNEO.315.12,BN2123.77v.5.txt,/u/irowerojas/localLatin/canon/CNEO.315.12/BN2123.77v.5.txt,7,False,True,619,train,True,False
CNEO.315.12,Brn425.55v.9.txt,/u/irowerojas/localLatin/canon/CNEO.315.12/Brn425.55v.9.txt,7,False,True,620,train,True,False
CNEO.315.12,C1525.23r.5.txt,/u/irowerojas/localLatin/canon/CNEO.315.12/C1525.23r.5.txt,7,False,True,621,train,True,False
CNEO.315.12,D1723.555.10.txt,/u/irowerojas/localLatin/canon/CNEO.315.12/D1723.555.10.txt,7,False,True,622,test,True,True
CNEO.315.12,Hat42.161v.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.12/Hat42.161v.3.txt,7,False,True,623,test,True,True
CNEO.315.12,KoeD213.26v.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.12/KoeD213.26v.3.txt,7,False,True,624,train,True,False
CNEO.315.13,BAV1341.13r.6.txt,/u/irowerojas/localLatin/canon/CNEO.315.13/BAV1341.13r.6.txt,8,False,True,625,train,True,False
CNEO.315.13,BN2123.84v.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.13/BN2123.84v.3.txt,8,False,True,626,train,True,False
CNEO.315.13,BN2123.84v.4.txt,/u/irowerojas/localLatin/canon/CNEO.315.13/BN2123.84v.4.txt,8,False,True,627,test,True,True
CNEO.315.13,Brn425.56v.2.txt,/u/irowerojas/localLatin/canon/CNEO.315.13/Brn425.56v.2.txt,8,False,True,628,test,True,True
CNEO.315.13,C1525.23r.6.txt,/u/irowerojas/localLatin/canon/CNEO.315.13/C1525.23r.6.txt,8,False,True,629,train,True,False
CNEO.315.13,D1723.556.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.13/D1723.556.3.txt,8,False,True,630,test,True,True
CNEO.315.13,Hat42.161v.4.txt,/u/irowerojas/localLatin/canon/CNEO.315.13/Hat42.161v.4.txt,8,False,True,631,test,True,True
CNEO.315.13,KoeD213.26v.4.txt,/u/irowerojas/localLatin/canon/CNEO.315.13/KoeD213.26v.4.txt,8,False,True,632,train,True,False
CNEO.315.14,BAV1341.13r.7.txt,/u/irowerojas/localLatin/canon/CNEO.315.14/BAV1341.13r.7.txt,6,False,True,633,test,True,True
CNEO.315.14,Brn425.57r.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.14/Brn425.57r.3.txt,6,False,True,634,train,True,False
CNEO.315.14,C1525.23v.1.txt,/u/irowerojas/localLatin/canon/CNEO.315.14/C1525.23v.1.txt,6,False,True,635,test,True,True
CNEO.315.14,D1723.556.8.txt,/u/irowerojas/localLatin/canon/CNEO.315.14/D1723.556.8.txt,6,False,True,636,test,True,True
CNEO.315.14,Hat42.162r.1.txt,/u/irowerojas/localLatin/canon/CNEO.315.14/Hat42.162r.1.txt,6,False,True,637,train,True,False
CNEO.315.14,KoeD213.26v.5.txt,/u/irowerojas/localLatin/canon/CNEO.315.14/KoeD213.26v.5.txt,6,False,True,638,train,True,False
CNEO.315.2,BAV1341.12v.17.txt,/u/irowerojas/localLatin/canon/CNEO.315.2/BAV1341.12v.17.txt,7,False,True,639,test,True,True
CNEO.315.2,BN2123.98r.9.txt,/u/irowerojas/localLatin/canon/CNEO.315.2/BN2123.98r.9.txt,7,False,True,640,test,True,True
CNEO.315.2,Brn425.25v.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.2/Brn425.25v.3.txt,7,False,True,641,train,True,False
CNEO.315.2,C1525.22v.2.txt,/u/irowerojas/localLatin/canon/CNEO.315.2/C1525.22v.2.txt,7,False,True,642,train,True,False
CNEO.315.2,D1723.528.11.txt,/u/irowerojas/localLatin/canon/CNEO.315.2/D1723.528.11.txt,7,False,True,643,train,True,False
CNEO.315.2,Hat42.160v.7.txt,/u/irowerojas/localLatin/canon/CNEO.315.2/Hat42.160v.7.txt,7,False,True,644,train,True,False
CNEO.315.2,KoeD213.25v.2.txt,/u/irowerojas/localLatin/canon/CNEO.315.2/KoeD213.25v.2.txt,7,False,True,645,test,True,True
CNEO.315.3,BAV1341.12v.18.txt,/u/irowerojas/localLatin/canon/CNEO.315.3/BAV1341.12v.18.txt,6,False,True,646,test,True,True
CNEO.315.3,Brn425.24v.2.txt,/u/irowerojas/localLatin/canon/CNEO.315.3/Brn425.24v.2.txt,6,False,True,647,test,True,True
CNEO.315.3,C1525.22v.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.3/C1525.22v.3.txt,6,False,True,648,train,True,False
CNEO.315.3,D1723.527.10.txt,/u/irowerojas/localLatin/canon/CNEO.315.3/D1723.527.10.txt,6,False,True,649,train,True,False
CNEO.315.3,Hat42.160v.8.txt,/u/irowerojas/localLatin/canon/CNEO.315.3/Hat42.160v.8.txt,6,False,True,650,train,True,False
CNEO.315.3,KoeD213.25v.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.3/KoeD213.25v.3.txt,6,False,True,651,test,True,True
CNEO.315.4,BAV1341.12v.19.txt,/u/irowerojas/localLatin/canon/CNEO.315.4/BAV1341.12v.19.txt,4,False,True,652,test,True,True
CNEO.315.4,C1525.22v.4.txt,/u/irowerojas/localLatin/canon/CNEO.315.4/C1525.22v.4.txt,4,False,True,653,train,True,False
CNEO.315.4,Hat42.161r.1.txt,/u/irowerojas/localLatin/canon/CNEO.315.4/Hat42.161r.1.txt,4,False,True,654,train,True,False
CNEO.315.4,KoeD213.25v.4.txt,/u/irowerojas/localLatin/canon/CNEO.315.4/KoeD213.25v.4.txt,4,False,True,655,test,True,True
CNEO.315.5,BAV1341.12v.20.txt,/u/irowerojas/localLatin/canon/CNEO.315.5/BAV1341.12v.20.txt,4,False,True,656,test,True,True
CNEO.315.5,C1525.22v.5.txt,/u/irowerojas/localLatin/canon/CNEO.315.5/C1525.22v.5.txt,4,False,True,657,train,True,False
CNEO.315.5,Hat42.161r.2.txt,/u/irowerojas/localLatin/canon/CNEO.315.5/Hat42.161r.2.txt,4,False,True,658,test,True,True
CNEO.315.5,KoeD213.26r.1.txt,/u/irowerojas/localLatin/canon/CNEO.315.5/KoeD213.26r.1.txt,4,False,True,659,train,True,False
CNEO.315.6,BAV1341.12v.21.txt,/u/irowerojas/localLatin/canon/CNEO.315.6/BAV1341.12v.21.txt,6,False,True,660,test,True,True
CNEO.315.6,Brn425.44r.5.txt,/u/irowerojas/localLatin/canon/CNEO.315.6/Brn425.44r.5.txt,6,False,True,661,train,True,False
CNEO.315.6,C1525.22v.6.txt,/u/irowerojas/localLatin/canon/CNEO.315.6/C1525.22v.6.txt,6,False,True,662,train,True,False
CNEO.315.6,D1723.545.4.txt,/u/irowerojas/localLatin/canon/CNEO.315.6/D1723.545.4.txt,6,False,True,663,train,True,False
CNEO.315.6,Hat42.161r.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.6/Hat42.161r.3.txt,6,False,True,664,test,True,True
CNEO.315.6,KoeD213.26r.2.txt,/u/irowerojas/localLatin/canon/CNEO.315.6/KoeD213.26r.2.txt,6,False,True,665,test,True,True
CNEO.315.7,BAV1341.12v.22.txt,/u/irowerojas/localLatin/canon/CNEO.315.7/BAV1341.12v.22.txt,4,False,True,666,test,True,True
CNEO.315.7,C1525.22v.7.txt,/u/irowerojas/localLatin/canon/CNEO.315.7/C1525.22v.7.txt,4,False,True,667,train,True,False
CNEO.315.7,Hat42.161r.4.txt,/u/irowerojas/localLatin/canon/CNEO.315.7/Hat42.161r.4.txt,4,False,True,668,test,True,True
CNEO.315.7,KoeD213.26r.3.txt,/u/irowerojas/localLatin/canon/CNEO.315.7/KoeD213.26r.3.txt,4,False,True,669,train,True,False
CNEO.315.8,BAV1341.13r.1.txt,/u/irowerojas/localLatin/canon/CNEO.315.8/BAV1341.13r.1.txt,5,False,True,670,test,True,True
CNEO.315.8,BN2123.77r.2.txt,/u/irowerojas/localLatin/canon/CNEO.315.8/BN2123.77r.2.txt,5,False,True,671,train,True,False
CNEO.315.8,C1525.23r.1.txt,/u/irowerojas/localLatin/canon/CNEO.315.8/C1525.23r.1.txt,5,False,True,672,train,True,False
CNEO.315.8,Hat42.161r.5.txt,/u/irowerojas/localLatin/canon/CNEO.315.8/Hat42.161r.5.txt,5,False,True,673,train,True,False
CNEO.315.8,KoeD213.26r.4.txt,/u/irowerojas/localLatin/canon/CNEO.315.8/KoeD213.26r.4.txt,5,False,True,674,test,True,True
CNEO.315.9,BAV1341.13r.2.txt,/u/irowerojas/localLatin/canon/CNEO.315.9/BAV1341.13r.2.txt,4,False,True,675,test,True,True
CNEO.315.9,C1525.23r.2.txt,/u/irowerojas/localLatin/canon/CNEO.315.9/C1525.23r.2.txt,4,False,True,676,test,True,True
CNEO.315.9,Hat42.161r.6.txt,/u/irowerojas/localLatin/canon/CNEO.315.9/Hat42.161r.6.txt,4,False,True,677,train,True,False
CNEO.315.9,KoeD213.26r.5.txt,/u/irowerojas/localLatin/canon/CNEO.315.9/KoeD213.26r.5.txt,4,False,True,678,train,True,False
CNIC.325.1,BN2123.76v.6.txt,/u/irowerojas/localLatin/canon/CNIC.325.1/BN2123.76v.6.txt,4,False,True,679,test,True,True
CNIC.325.1,C1525.11r.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.1/C1525.11r.1.txt,4,False,True,680,test,True,True
CNIC.325.1,Hat42.150v.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.1/Hat42.150v.1.txt,4,False,True,681,train,True,False
CNIC.325.1,KoeD213.11r.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.1/KoeD213.11r.2.txt,4,False,True,682,train,True,False
CNIC.325.10,C1525.12r.4.txt,/u/irowerojas/localLatin/canon/CNIC.325.10/C1525.12r.4.txt,3,False,True,683,train,False,False
CNIC.325.10,Hat42.152v.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.10/Hat42.152v.2.txt,3,False,True,684,train,False,False
CNIC.325.10,KoeD213.13v.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.10/KoeD213.13v.2.txt,3,False,True,685,test,False,False
CNIC.325.11,BN2123.86v.10.txt,/u/irowerojas/localLatin/canon/CNIC.325.11/BN2123.86v.10.txt,6,False,True,686,test,True,True
CNIC.325.11,Brn425.17v.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.11/Brn425.17v.1.txt,6,False,True,687,test,True,True
CNIC.325.11,C1525.12v.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.11/C1525.12v.1.txt,6,False,True,688,train,True,False
CNIC.325.11,D1723.522.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.11/D1723.522.2.txt,6,False,True,689,train,True,False
CNIC.325.11,Hat42.153r.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.11/Hat42.153r.1.txt,6,False,True,690,train,True,False
CNIC.325.11,KoeD213.13v.3.txt,/u/irowerojas/localLatin/canon/CNIC.325.11/KoeD213.13v.3.txt,6,False,True,691,test,True,True
CNIC.325.12,BN2123.100r.5.txt,/u/irowerojas/localLatin/canon/CNIC.325.12/BN2123.100r.5.txt,6,False,True,692,train,True,False
CNIC.325.12,Brn425.17v.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.12/Brn425.17v.2.txt,6,False,True,693,test,True,True
CNIC.325.12,C1525.12v.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.12/C1525.12v.2.txt,6,False,True,694,train,True,False
CNIC.325.12,D1723.522.3.txt,/u/irowerojas/localLatin/canon/CNIC.325.12/D1723.522.3.txt,6,False,True,695,test,True,True
CNIC.325.12,Hat42.153r.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.12/Hat42.153r.2.txt,6,False,True,696,test,True,True
CNIC.325.12,KoeD213.14r.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.12/KoeD213.14r.1.txt,6,False,True,697,train,True,False
CNIC.325.13,BN2123.92v.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.13/BN2123.92v.2.txt,6,False,True,698,train,True,False
CNIC.325.13,Brn425.15v.4.txt,/u/irowerojas/localLatin/canon/CNIC.325.13/Brn425.15v.4.txt,6,False,True,699,test,True,True
CNIC.325.13,C1525.12v.3.txt,/u/irowerojas/localLatin/canon/CNIC.325.13/C1525.12v.3.txt,6,False,True,700,test,True,True
CNIC.325.13,D1723.520.6.txt,/u/irowerojas/localLatin/canon/CNIC.325.13/D1723.520.6.txt,6,False,True,701,train,True,False
CNIC.325.13,Hat42.153v.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.13/Hat42.153v.1.txt,6,False,True,702,train,True,False
CNIC.325.13,KoeD213.14v.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.13/KoeD213.14v.1.txt,6,False,True,703,test,True,True
CNIC.325.14,C1525.12v.4.txt,/u/irowerojas/localLatin/canon/CNIC.325.14/C1525.12v.4.txt,3,False,True,704,test,False,False
CNIC.325.14,Hat42.153v.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.14/Hat42.153v.2.txt,3,False,True,705,train,False,False
CNIC.325.14,KoeD213.15r.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.14/KoeD213.15r.1.txt,3,False,True,706,train,False,False
CNIC.325.15,C1525.13r.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.15/C1525.13r.1.txt,3,False,True,707,test,False,False
CNIC.325.15,Hat42.153v.3.txt,/u/irowerojas/localLatin/canon/CNIC.325.15/Hat42.153v.3.txt,3,False,True,708,train,False,False
CNIC.325.15,KoeD213.15r.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.15/KoeD213.15r.2.txt,3,False,True,709,train,False,False
CNIC.325.16,BN2123.85v.7.txt,/u/irowerojas/localLatin/canon/CNIC.325.16/BN2123.85v.7.txt,6,False,True,710,test,True,True
CNIC.325.16,Brn425.57r.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.16/Brn425.57r.1.txt,6,False,True,711,train,True,False
CNIC.325.16,C1525.13r.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.16/C1525.13r.2.txt,6,False,True,712,test,True,True
CNIC.325.16,D1723.556.6.txt,/u/irowerojas/localLatin/canon/CNIC.325.16/D1723.556.6.txt,6,False,True,713,test,True,True
CNIC.325.16,Hat42.154r.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.16/Hat42.154r.1.txt,6,False,True,714,train,True,False
CNIC.325.16,KoeD213.15r.3.txt,/u/irowerojas/localLatin/canon/CNIC.325.16/KoeD213.15r.3.txt,6,False,True,715,train,True,False
CNIC.325.17,BN2123.86r.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.17/BN2123.86r.1.txt,4,False,True,716,test,True,True
CNIC.325.17,C1525.13r.3.txt,/u/irowerojas/localLatin/canon/CNIC.325.17/C1525.13r.3.txt,4,False,True,717,test,True,True
CNIC.325.17,Hat42.154r.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.17/Hat42.154r.2.txt,4,False,True,718,train,True,False
CNIC.325.17,KoeD213.15v.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.17/KoeD213.15v.1.txt,4,False,True,719,train,True,False
CNIC.325.18,BN2123.86r.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.18/BN2123.86r.2.txt,5,False,True,720,test,True,True
CNIC.325.18,BN2123.87v.8.txt,/u/irowerojas/localLatin/canon/CNIC.325.18/BN2123.87v.8.txt,5,False,True,721,train,True,False
CNIC.325.18,C1525.13r.4.txt,/u/irowerojas/localLatin/canon/CNIC.325.18/C1525.13r.4.txt,5,False,True,722,train,True,False
CNIC.325.18,Hat42.154v.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.18/Hat42.154v.1.txt,5,False,True,723,train,True,False
CNIC.325.18,KoeD213.14v.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.18/KoeD213.14v.2.txt,5,False,True,724,test,True,True
CNIC.325.19,BN2123.96r.5.txt,/u/irowerojas/localLatin/canon/CNIC.325.19/BN2123.96r.5.txt,5,False,True,725,test,True,True
CNIC.325.19,C1525.13v.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.19/C1525.13v.1.txt,5,False,True,726,train,True,False
CNIC.325.19,Hat42.154v.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.19/Hat42.154v.2.txt,5,False,True,727,test,True,True
CNIC.325.19,KoeD213.15v.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.19/KoeD213.15v.2.txt,5,False,True,728,train,True,False
CNIC.325.19,KoeD213.16r.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.19/KoeD213.16r.1.txt,5,False,True,729,train,True,False
CNIC.325.2,BN2123.76v.7.txt,/u/irowerojas/localLatin/canon/CNIC.325.2/BN2123.76v.7.txt,4,False,True,730,train,True,False
CNIC.325.2,C1525.11r.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.2/C1525.11r.2.txt,4,False,True,731,train,True,False
CNIC.325.2,Hat42.150v.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.2/Hat42.150v.2.txt,4,False,True,732,test,True,True
CNIC.325.2,KoeD213.11v.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.2/KoeD213.11v.1.txt,4,False,True,733,test,True,True
CNIC.325.20,BN2123.97r.10.txt,/u/irowerojas/localLatin/canon/CNIC.325.20/BN2123.97r.10.txt,4,False,True,734,test,True,True
CNIC.325.20,C1525.13v.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.20/C1525.13v.2.txt,4,False,True,735,train,True,False
CNIC.325.20,Hat42.155r.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.20/Hat42.155r.1.txt,4,False,True,736,train,True,False
CNIC.325.20,KoeD213.16r.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.20/KoeD213.16r.2.txt,4,False,True,737,test,True,True
CNIC.325.21,BN2123.102r.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.21/BN2123.102r.2.txt,3,False,True,738,train,False,False
CNIC.325.21,Brn425.43v.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.21/Brn425.43v.1.txt,3,False,True,739,test,False,False
CNIC.325.21,D1723.544.4.txt,/u/irowerojas/localLatin/canon/CNIC.325.21/D1723.544.4.txt,3,False,True,740,train,False,False
CNIC.325.22,BN2123.102r.3.txt,/u/irowerojas/localLatin/canon/CNIC.325.22/BN2123.102r.3.txt,1,True,False,741,test,False,False
CNIC.325.3,BN2123.96v.8.txt,/u/irowerojas/localLatin/canon/CNIC.325.3/BN2123.96v.8.txt,6,False,True,742,test,True,True
CNIC.325.3,Brn425.20v.2.txt,/u/irowerojas/localLatin/canon/CNIC.325.3/Brn425.20v.2.txt,6,False,True,743,train,True,False
CNIC.325.3,C1525.11r.3.txt,/u/irowerojas/localLatin/canon/CNIC.325.3/C1525.11r.3.txt,6,False,True,744,test,True,True
CNIC.325.3,D1723.524.9.txt,/u/irowerojas/localLatin/canon/CNIC.325.3/D1723.524.9.txt,6,False,True,745,test,True,True
CNIC.325.3,Hat42.151r.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.3/Hat42.151r.1.txt,6,False,True,746,train,True,False
CNIC.325.3,KoeD213.12r.1.txt,/u/irowerojas/localLatin/canon/CNIC.325.3/KoeD213.12r.1.txt,6,False,True,747,train,True,False
CNIC.325.4,BN2123.81v.6.txt,/u/irowerojas/localLatin/canon/CNIC.325.4/BN2123.81v.6.txt,6,False,True,748,test,True,True
CNIC.325.4,Brn425.57v.5.txt,/u/irowerojas/localLatin/canon/CNIC.325.4/Brn425.57v.5.txt,6,False,True,749,train,True,False
